Loc_ID,Pa14 gene locus,PA01 gene locus,Gene name,Gene description,z-score trial 1,z-score trial 2
PAMr_nr_mas_04_3_H04,PA14_15250,PA3775,NA,putative membrane protein,-0.4757978137554952,-0.050835054023414594
PAMr_nr_mas_04_3_H05,PA14_42970,PA1663,NA,putative sigma-54 dependent transcriptional regulator,-0.3040919989710409,1.8005220918497409
PAMr_nr_mas_04_3_H06,PA14_33810,PA2386,pvdA,L-ornithine N5-oxygenase,-0.5079742143923852,0.7042421776424773
PAMr_nr_mas_04_3_H07,PA14_46140,PA1416,NA,putative oxidoreductase,-1.0677716294754271,0.43839024965077417
PAMr_nr_mas_04_3_H08,PA14_33980,NA,NA,hypothetical,-1.1024314566080786,0.009359140217749948
PAMr_nr_mas_04_3_H09,PA14_52400,PA0917,kup,potassium uptake protein Kup,-0.7459271876676051,0.4303885904087875
PAMr_nr_mas_04_3_H10,PA14_14960,PA3797,NA,putative amidohydrolase,-0.9619387226887508,-0.09525529110024372
PAMr_nr_mas_04_3_H11,PA14_46700,PA1360,NA,putative membrane protein,-1.351533456765624,0.723881168169804
PAMr_nr_mas_04_3_H12,PA14_31060,NA,NA,hypothetical,-1.0251779139220822,0.21016947583676307
PAMr_nr_mas_04_4_A01,PA14_68000,PA5148,NA,conserved hypothetical protein,1.1604811926080663,1.2433186046554985
PAMr_nr_mas_04_4_A02,NA,NA,NA,NA,-0.23518845701355742,1.1464513228400195
PAMr_nr_mas_04_4_A03,PA14_33340,NA,NA,hypothetical,-0.057906326317968,2.3212032231287374
PAMr_nr_mas_04_4_A04,PA14_20290,PA3385,NA,DNA binding-protein,1.2107338290844203,1.3140818251169415
PAMr_nr_mas_04_4_A05,PA14_63500,PA4805,NA,putative class III aminotransferase,1.7280399498396442,0.6568272167593272
PAMr_nr_mas_04_4_A07,PA14_36500,PA2172,NA,putative cellulase,0.5252893403936896,0.7400907700326571
PAMr_nr_mas_04_4_A08,PA14_03480,PA0268,NA,"putative transcriptional regulator, GntR family",0.4200186517220189,0.6990406398385144
PAMr_nr_mas_04_4_A09,PA14_72000,PA5454,rmd,oxidoreductase Rmd,2.1349767571328253,1.2445701769995894
PAMr_nr_mas_04_4_A10,PA14_30850,NA,NA,NA,-0.08361272824049099,0.4770868923392191
PAMr_nr_mas_04_4_A11,PA14_57070,PA4391,NA,conserved hypothetical protein,2.368898571527909,3.1163929550971865
PAMr_nr_mas_04_4_B01,PA14_01140,NA,NA,conserved hypothetical protein,-0.1702708242795076,1.2583220874622356
PAMr_nr_mas_04_4_B02,PA14_67630,PA5121,NA,putative small-conductance mechanosensitive channel,0.3776712714969782,1.3706103056113876
PAMr_nr_mas_04_4_B03,PA14_39350,PA1946,rbsB,binding protein component precursor of ABC ribose transporter,0.20212564855114135,0.4301531029810893
PAMr_nr_mas_04_4_B04,PA14_27400,PA2838,NA,"putative ranscriptional regulator, LysR family",2.2029230165877642,2.991038396198538
PAMr_nr_mas_04_4_B05,PA14_05300,PA0406,NA,putative tonB domain protein,2.940410934314642,2.7294004936038947
PAMr_nr_mas_04_4_B06,PA14_58090,PA4476,NA,conserved hypothetical protein,0.3910165193910644,-0.77179960533497
PAMr_nr_mas_04_4_B07,PA14_64170,PA4851,NA,conserved hypothetical protein,1.3801978433200144,1.0083143791014098
PAMr_nr_mas_04_4_B08,PA14_00780,PA0066,NA,putative carbonic anhydrases,0.7952514946617761,1.7118142923180584
PAMr_nr_mas_04_4_B09,PA14_25820,PA2955,NA,putative lipoprotein,-0.7657057269226072,0.46069738157197604
PAMr_nr_mas_04_4_B10,PA14_61410,NA,NA,conserved hypothetical protein,0.47762436209640136,-0.9588895637665935
PAMr_nr_mas_04_4_B11,PA14_43110,PA1655,NA,putative glutathione S-transferase,-0.18709716981708072,0.46842885306381726
PAMr_nr_mas_04_4_B12,PA14_07070,PA0545,NA,putative reductase,-0.8549233866163978,0.8009760745145814
PAMr_nr_mas_04_4_C01,PA14_52630,PA0901,aruE,succinylglutamate desuccinylase,0.26893253380404997,0.33719954107673306
PAMr_nr_mas_04_4_C02,PA14_43240,PA1644,NA,conserved hypothetical protein,0.14731708580629624,1.55474220743205
PAMr_nr_mas_04_4_C03,PA14_55140,PA0709,NA,hypothetical protein,0.7635735330317448,1.0704642630579648
PAMr_nr_mas_04_4_C04,PA14_18230,PA3563,fruR,transcriptional repressor of fru operon,0.6232962473927922,-0.12077093713203287
PAMr_nr_mas_04_4_C05,PA14_73120,PA5545,NA,putative periplasmic transport protein,0.11373657459231909,0.20992613156909593
PAMr_nr_mas_04_4_C06,PA14_49350,PA1164,NA,conserved hypothetical protein,0.5673767625758062,-0.08787386603223488
PAMr_nr_mas_04_4_C08,PA14_54570,PA0752,NA,conserved hypothetical protein,0.3125791254983735,1.0948226837031025
PAMr_nr_mas_04_4_C09,PA14_68980,PA5223,ubiH,2-octaprenyl-6-methoxyphenyl hydroxylase,0.5424835027391735,-0.18395547063534315
PAMr_nr_mas_04_4_C10,PA14_31800,PA2533,NA,putative sodium:alanine symporter,0.3460487260531549,-0.464308090833969
PAMr_nr_mas_04_4_C11,PA14_10960,NA,NA,putative ferridoxin oxidoreductase subunit,0.08464310490767776,0.9355442924578252
PAMr_nr_mas_04_4_C12,PA14_57140,PA4396,NA,putative two-component  response regulator,-0.6571393140090005,0.3017672379965586
PAMr_nr_mas_04_4_D01,PA14_67380,PA5102,NA,putative fatty acid desaturase,-0.942449381950356,0.806321877824457
PAMr_nr_mas_04_4_D02,PA14_09150,PA4236,katA,catalase,-0.8398153717065487,-0.021048255130438016
PAMr_nr_mas_04_4_D03,PA14_25560,PA2976,rne,ribonuclease E,0.3637397638747746,-0.4834393898921853
PAMr_nr_mas_04_4_D04,PA14_57760,PA4446,algW,AlgW protein,-0.32563757226760137,-1.6441478430661653
PAMr_nr_mas_04_4_D05,PA14_47760,PA1273,cobB,"cobyrinic acid a,c-diamide synthase",-0.6781762125235404,-0.6098277328511641
PAMr_nr_mas_04_4_D06,PA14_35640,PA2239,NA,putative glycosyltransferase,0.23220072684677132,-0.6142286981299869
PAMr_nr_mas_04_4_D07,PA14_51790,PA0966,ruvA,Holliday junction DNA helicase RuvA,0.6516033749786353,-0.9164451275454212
PAMr_nr_mas_04_4_D08,PA14_17600,PA3611,NA,putative secreted protein,0.3069522090496851,-1.9038204317854954
PAMr_nr_mas_04_4_D09,PA14_62410,PA4716,NA,hypothetical,0.8555534152119368,-0.7392030675556814
PAMr_nr_mas_04_4_D10,PA14_64770,PA4901,mdlC,benzoylformate decarboxylase,0.3320468457244427,-0.622212812262328
PAMr_nr_mas_04_4_D11,PA14_60730,PA4589,NA,putative outer membrane protein,0.5076845104922387,-0.7521103408910589
PAMr_nr_mas_04_4_D12,PA14_29550,PA2671,NA,conserved hypothetical protein,-0.6779567147336305,0.24923326383354813
PAMr_nr_mas_04_4_E01,PA14_09820,PA4180,NA,putative acetolactate synthase large subunit,0.44338142263664837,0.2538283094674186
PAMr_nr_mas_04_4_E02,PA14_49070,PA1188,NA,hypothetical,-0.9877114522967498,0.9156398272968541
PAMr_nr_mas_04_4_E03,PA14_23810,PA3116,asd,putative aspartate-semialdehyde dehydrogenase,-1.4282314834003176,-0.6200093489774425
PAMr_nr_mas_04_4_E04,PA14_63010,PA4763,recN,DNA repair protein RecN,1.1353678131315896,0.5359916760400518
PAMr_nr_mas_04_4_E05,NA,NA,NA,NA,1.7296860303595467,0.22135378306298015
PAMr_nr_mas_04_4_E06,PA14_63570,PA4810,fdnI,"nitrate-inducible formate dehydrogenase, gamma subunit",0.5901989547805064,-0.38752565313598974
PAMr_nr_mas_04_4_E08,PA14_72020,PA5456,NA,conserved hypothetical protein,0.522388846046709,-0.8323533034784446
PAMr_nr_mas_04_4_E09,PA14_55380,PA0692,NA,hypothetical protein,-0.03171052361294028,-0.06349657281534402
