"","competition","trial","culture_conditions","Condition","Timepoint_hr","CFU_per_mL_total","mean_CFU_per_mL","log_mean_CFU_per_mL","sem_CFU_per_mL","log_sem_CFU_per_mL","fold_change","log_fold_change","mean_fold_change","mean_log_fold_change"
"150","Phen_Ec_ane","trial_3","spent","JV10_ss","T0",2e+06,2920000,6.46538285144842,241660.919471891,5.3832064235562,NA,NA,NA,NA
"151","Phen_Ec_ane","trial_3","spent","JV10_JV531_sp","T0",3e+06,3240000,6.51054501020661,74833.1477354788,4.8740940135031,NA,NA,NA,NA
"152","Phen_Ec_ane","trial_3","spent","JV10_JV534_sp","T0",2200000,3880000,6.58883172559421,574804.314527996,5.75952001932417,NA,NA,NA,NA
"153","Phen_Ec_ane","trial_3","spent","JV10_JV537_sp","T0",4200000,3640000,6.56110138364906,292574.776766556,5.46623688233858,NA,NA,NA,NA
"154","Phen_Ec_ane","trial_3","spent","JV10_JV540_sp","T0",2600000,3080000,6.48855071650044,185472.369909914,5.26827922128576,NA,NA,NA,NA
"155","Phen_Ec_ane","trial_3","control","JV10_LB","T24",4e+08,4.64e+08,8.66651798055488,62417946.137309,7.79530947410329,142.857142857143,2.15490195998574,150.654217242453,2.17798129332428
"156","Phen_Ec_ane","trial_3","spent","JV10_ss","T24",4800000,5640000,6.75127910398334,1178812.96226331,6.07144490271952,2.4,0.380211241711606,1.99142156862745,0.299163206561032
"157","Phen_Ec_ane","trial_3","spent","JV10_JV531_sp","T24",7200000,11400000,7.05690485133647,3140700.55879258,6.49702653179384,2.4,0.380211241711606,3.50058823529412,0.54414102888652
"158","Phen_Ec_ane","trial_3","spent","JV10_JV534_sp","T24",5e+06,13480000,7.1296898921993,5687741.20367655,6.75493982745937,2.27272727272727,0.356547323513813,3.49201268584209,0.543075812748655
"159","Phen_Ec_ane","trial_3","spent","JV10_JV537_sp","T24",8400000,12892400,7.11033377148332,8383954.7804124,6.923448927241,2,0.301029995663981,3.11059797979798,0.49284388560649
"160","Phen_Ec_ane","trial_3","spent","JV10_JV540_sp","T24",8800000,112360000,8.05061173052954,101973063.109823,8.00848546501924,3.38461538461538,0.529509324179351,37.5722545428428,1.57486725591349
"161","Phen_Ec_ane","trial_4","control","JV10_LB","T0",3e+06,3400000,6.53147891704226,525357.021462548,5.72045454103261,NA,NA,NA,NA
"162","Phen_Ec_ane","trial_4","spent","JV10_ss","T0",3400000,2920000,6.46538285144842,241660.919471891,5.3832064235562,NA,NA,NA,NA
"163","Phen_Ec_ane","trial_4","spent","JV10_JV531_sp","T0",3400000,3240000,6.51054501020661,74833.1477354788,4.8740940135031,NA,NA,NA,NA
"164","Phen_Ec_ane","trial_4","spent","JV10_JV534_sp","T0",4e+06,3880000,6.58883172559421,574804.314527996,5.75952001932417,NA,NA,NA,NA
"165","Phen_Ec_ane","trial_4","spent","JV10_JV537_sp","T0",3600000,3640000,6.56110138364906,292574.776766556,5.46623688233858,NA,NA,NA,NA
"166","Phen_Ec_ane","trial_4","spent","JV10_JV540_sp","T0",3400000,3080000,6.48855071650044,185472.369909914,5.26827922128576,NA,NA,NA,NA
"167","Phen_Ec_ane","trial_4","control","JV10_LB","T24",3.6e+08,4.64e+08,8.66651798055488,62417946.137309,7.79530947410329,120,2.07918124604762,150.654217242453,2.17798129332428
"168","Phen_Ec_ane","trial_4","spent","JV10_ss","T24",4600000,5640000,6.75127910398334,1178812.96226331,6.07144490271952,1.35294117647059,0.131278914639319,1.99142156862745,0.299163206561032
"169","Phen_Ec_ane","trial_4","spent","JV10_JV531_sp","T24",2e+07,11400000,7.05690485133647,3140700.55879258,6.49702653179384,5.88235294117647,0.769551078621726,3.50058823529412,0.54414102888652
"170","Phen_Ec_ane","trial_4","spent","JV10_JV534_sp","T24",3.6e+07,13480000,7.1296898921993,5687741.20367655,6.75493982745937,9,0.954242509439325,3.49201268584209,0.543075812748655
"171","Phen_Ec_ane","trial_4","spent","JV10_JV537_sp","T24",4600000,12892400,7.11033377148332,8383954.7804124,6.923448927241,1.27777777777778,0.106455330914287,3.11059797979798,0.49284388560649
"172","Phen_Ec_ane","trial_4","spent","JV10_JV540_sp","T24",4400000,112360000,8.05061173052954,101973063.109823,8.00848546501924,1.29411764705882,0.111973759443932,37.5722545428428,1.57486725591349
"173","Phen_Ec_ane","trial_5","control","JV10_LB","T0",2400000,3400000,6.53147891704226,525357.021462548,5.72045454103261,NA,NA,NA,NA
"174","Phen_Ec_ane","trial_5","spent","JV10_ss","T0",3e+06,2920000,6.46538285144842,241660.919471891,5.3832064235562,NA,NA,NA,NA
"175","Phen_Ec_ane","trial_5","spent","JV10_JV531_sp","T0",3200000,3240000,6.51054501020661,74833.1477354788,4.8740940135031,NA,NA,NA,NA
"176","Phen_Ec_ane","trial_5","spent","JV10_JV534_sp","T0",3600000,3880000,6.58883172559421,574804.314527996,5.75952001932417,NA,NA,NA,NA
"177","Phen_Ec_ane","trial_5","spent","JV10_JV537_sp","T0",3e+06,3640000,6.56110138364906,292574.776766556,5.46623688233858,NA,NA,NA,NA
"178","Phen_Ec_ane","trial_5","spent","JV10_JV540_sp","T0",3600000,3080000,6.48855071650044,185472.369909914,5.26827922128576,NA,NA,NA,NA
"179","Phen_Ec_ane","trial_5","control","JV10_LB","T24",5.6e+08,4.64e+08,8.66651798055488,62417946.137309,7.79530947410329,233.333333333333,2.36797678529459,150.654217242453,2.17798129332428
"180","Phen_Ec_ane","trial_5","spent","JV10_ss","T24",5800000,5640000,6.75127910398334,1178812.96226331,6.07144490271952,1.93333333333333,0.286306738843275,1.99142156862745,0.299163206561032
"181","Phen_Ec_ane","trial_5","spent","JV10_JV531_sp","T24",6800000,11400000,7.05690485133647,3140700.55879258,6.49702653179384,2.125,0.32735893438633,3.50058823529412,0.54414102888652
"182","Phen_Ec_ane","trial_5","spent","JV10_JV534_sp","T24",7600000,13480000,7.1296898921993,5687741.20367655,6.75493982745937,2.11111111111111,0.324511091513504,3.49201268584209,0.543075812748655
"183","Phen_Ec_ane","trial_5","spent","JV10_JV537_sp","T24",5400000,12892400,7.11033377148332,8383954.7804124,6.923448927241,1.8,0.255272505103306,3.11059797979798,0.49284388560649
"184","Phen_Ec_ane","trial_5","spent","JV10_JV540_sp","T24",4600000,112360000,8.05061173052954,101973063.109823,8.00848546501924,1.27777777777778,0.106455330914287,37.5722545428428,1.57486725591349
"185","Phen_Ec_div","trial_1","control","fresh_LB_JV282","T0",5e+05,2366666.66666667,6.37413709399941,1068228.0239308,6.02866396707898,NA,NA,NA,NA
"186","Phen_Ec_div","trial_1","spent","JV534_sp_JV282","T0",580000,2193333.33333333,6.34110463889429,877901.53839204,5.94344581006227,NA,NA,NA,NA
"187","Phen_Ec_div","trial_1","spent","JV537_sp_JV282","T0",6e+05,2e+06,6.30102999566398,945163.125250522,5.97550676965456,NA,NA,NA,NA
"188","Phen_Ec_div","trial_1","spent","JV540_sp_JV282","T0",580000,2193333.33333333,6.34110463889429,929539.910086944,5.96826804107772,NA,NA,NA,NA
"189","Phen_Ec_div","trial_1","control","fresh_LB_JV543","T0",2e+05,686666.666666667,5.83674596564949,364478.318208977,5.56167169846396,NA,NA,NA,NA
"190","Phen_Ec_div","trial_1","spent","JV534_sp_JV543","T0",3e+05,1780000,6.25042000230889,1410579.07730596,6.14939743779729,NA,NA,NA,NA
"191","Phen_Ec_div","trial_1","spent","JV537_sp_JV543","T0",220000,1446666.66666667,6.16036847479285,1177020.7210486,6.07078410851706,NA,NA,NA,NA
"192","Phen_Ec_div","trial_1","spent","JV540_sp_JV543","T0",220000,1560000,6.19312459835446,1221965.62963121,6.08705899062713,NA,NA,NA,NA
"193","Phen_Ec_div","trial_1","control","fresh_LB_CFT073","T0",4e+05,2420000,6.38381536598043,1990075.37545692,6.29886952591979,NA,NA,NA,NA
"194","Phen_Ec_div","trial_1","spent","JV534_sp_CFT073","T0",380000,1026666.66666667,6.01142946178078,687054.906426295,5.83699144536395,NA,NA,NA,NA
"195","Phen_Ec_div","trial_1","spent","JV537_sp_CFT073","T0",420000,1146666.66666667,6.05943718785187,726666.666666667,5.86133523888494,NA,NA,NA,NA
"196","Phen_Ec_div","trial_1","spent","JV540_sp_CFT073","T0",260000,2233333.33333333,6.34895354798116,1884050.01113146,6.27509242673189,NA,NA,NA,NA
"197","Phen_Ec_div","trial_1","control","fresh_LB_JV25","T0",30000,79000,4.89762709129044,28942.4716751467,4.46153561693646,NA,NA,NA,NA
"198","Phen_Ec_div","trial_1","spent","JV534_sp_JV25","T0",48000,65333.3333333333,4.81513481663681,17333.3333333333,4.23888208891514,NA,NA,NA,NA
"199","Phen_Ec_div","trial_1","spent","JV537_sp_JV25","T0",34000,68000,4.83250891270624,26407.0697604511,4.42172021273779,NA,NA,NA,NA
"200","Phen_Ec_div","trial_1","spent","JV540_sp_JV25","T0",32000,96000,4.98227123303957,52459.508194416,4.71982421478174,NA,NA,NA,NA
"201","Phen_Ec_div","trial_1","control","fresh_LB_JV282","T24",1.28e+09,20788571428.5714,10.3178246460412,15592097422.7593,10.1929045396828,2560,3.40823996531185,6967.26919339164,3.84306259063304
"202","Phen_Ec_div","trial_1","spent","JV534_sp_JV282","T24",260000,8332000,6.92074926127571,5577618.12963204,6.74644877707404,0.448275862068966,-0.348454645592119,2.07997263273125,0.318057620764688
"203","Phen_Ec_div","trial_1","spent","JV537_sp_JV282","T24",1800,1760679.6,6.24568033233754,1759830.12660201,6.24547074813236,0.003,-2.52287874528034,0.463917726284461,-0.333559032783146
"204","Phen_Ec_div","trial_1","spent","JV540_sp_JV282","T24",36000,1750800,6.24323653794108,868479.038319291,5.93875934074268,0.0620689655172414,-1.20712549279565,0.422563105779077,-0.374108424122388
"205","Phen_Ec_div","trial_1","control","fresh_LB_JV543","T24",4.2e+08,1088285714.28571,9.03674292831067,436632225.883835,8.64011578590138,2100,3.32221929473392,1208.99025514096,3.08242280031853
"206","Phen_Ec_div","trial_1","spent","JV534_sp_JV543","T24",3800000,122760000,8.08905687975978,104524722.434456,8.01921902295439,12.6666666666667,1.10266234189715,346.049143610013,2.53913777880173
"207","Phen_Ec_div","trial_1","spent","JV537_sp_JV543","T24",66.6666666666667,172.533333333333,2.23687301294098,26.4666666666667,1.42269924770743,0.000303030303030303,-3.51851393987789,0.000297587019948862,-3.52638601562455
"208","Phen_Ec_div","trial_1","spent","JV540_sp_JV543","T24",26000,8734000,6.94121318758532,6875568.4564987,6.83730861047534,0.118181818181818,-0.927449332851388,18.2856239412761,1.26210978390459
"209","Phen_Ec_div","trial_1","control","fresh_LB_CFT073","T24",2.4e+09,4185714285.71429,9.62176958033985,825898809.50236,8.91692684009661,6000,3.77815125038364,4422.77062999113,3.64569441693863
"210","Phen_Ec_div","trial_1","spent","JV534_sp_CFT073","T24",24000,9048800,6.95659098937836,7281885.29434514,6.86224383356177,0.0631578947368421,-1.1995723549052,13.3926315789474,1.12686592189052
"211","Phen_Ec_div","trial_1","spent","JV537_sp_CFT073","T24",199,172.533333333333,2.23687301294098,26.4666666666667,1.42269924770743,0.000473809523809524,-3.32439621398819,0.000224133496133496,-3.64949323450077
"212","Phen_Ec_div","trial_1","spent","JV540_sp_CFT073","T24",800,16040,4.20520436394814,11134.8821278,4.04668562401784,0.00307692307692308,-2.51188336097887,0.00682083916083916,-2.16616219125225
"213","Phen_Ec_div","trial_1","control","fresh_LB_JV25","T24",3.2e+07,338285714.285714,8.52928365803663,187342532.516767,8.27263638677385,1066.66666666667,3.02802872360024,2816.25258799172,3.44967160382643
"214","Phen_Ec_div","trial_1","spent","JV534_sp_JV25","T24",5400,1094680,6.03928718351869,674216.866000844,5.82879961249744,0.1125,-0.948847477552619,9.84692424242424,0.993300596676083
"215","Phen_Ec_div","trial_1","spent","JV537_sp_JV25","T24",320000,1060000,6.02530586526477,743182.34639959,5.87109538484955,9.41176470588235,0.973671061277651,16.0134575355069,1.204485112461
"216","Phen_Ec_div","trial_1","spent","JV540_sp_JV25","T24",2200000,8572000,6.93308216236979,5017527.67805022,6.70048977685286,68.75,1.8372727025023,66.6422077922078,1.82374937639528
"217","Phen_Ec_div","trial_2","control","fresh_LB_KPPR1","T0",5600000,5700000,6.75587485567249,99999.9999999995,5,NA,NA,NA,NA
"218","Phen_Ec_div","trial_2","spent","JV534_sp_KPPR1","T0",4e+06,3700000,6.568201724067,3e+05,5.47712125471966,NA,NA,NA,NA
"219","Phen_Ec_div","trial_2","spent","JV537_sp_KPPR1","T0",4600000,3900000,6.5910646070265,7e+05,5.84509804001426,NA,NA,NA,NA
"220","Phen_Ec_div","trial_2","spent","JV540_sp_KPPR1","T0",4400000,4400000,6.64345267648619,0,-Inf,NA,NA,NA,NA
"221","Phen_Ec_div","trial_2","control","fresh_LB_JV282","T0",2400000,2366666.66666667,6.37413709399941,1068228.0239308,6.02866396707898,NA,NA,NA,NA
"222","Phen_Ec_div","trial_2","spent","JV534_sp_JV282","T0",2400000,2193333.33333333,6.34110463889429,877901.53839204,5.94344581006227,NA,NA,NA,NA
"223","Phen_Ec_div","trial_2","spent","JV537_sp_JV282","T0",1600000,2e+06,6.30102999566398,945163.125250522,5.97550676965456,NA,NA,NA,NA
"224","Phen_Ec_div","trial_2","spent","JV540_sp_JV282","T0",2200000,2193333.33333333,6.34110463889429,929539.910086944,5.96826804107772,NA,NA,NA,NA
"225","Phen_Ec_div","trial_2","control","fresh_LB_JV543","T0",460000,686666.666666667,5.83674596564949,364478.318208977,5.56167169846396,NA,NA,NA,NA
"226","Phen_Ec_div","trial_2","spent","JV534_sp_JV543","T0",440000,1780000,6.25042000230889,1410579.07730596,6.14939743779729,NA,NA,NA,NA
"227","Phen_Ec_div","trial_2","spent","JV537_sp_JV543","T0",320000,1446666.66666667,6.16036847479285,1177020.7210486,6.07078410851706,NA,NA,NA,NA
"228","Phen_Ec_div","trial_2","spent","JV540_sp_JV543","T0",460000,1560000,6.19312459835446,1221965.62963121,6.08705899062713,NA,NA,NA,NA
"229","Phen_Ec_div","trial_2","control","fresh_LB_UTI89","T0",560000,1986666.66666667,6.29812500502057,1213333.33333333,6.08398012892939,NA,NA,NA,NA
"230","Phen_Ec_div","trial_2","spent","JV534_sp_UTI89","T0",560000,1240000,6.09342168516223,582866.479850517,5.76556908013581,NA,NA,NA,NA
"231","Phen_Ec_div","trial_2","spent","JV537_sp_UTI89","T0",4e+05,1846666.66666667,6.26638851000877,1377259.75924821,6.13901585846241,NA,NA,NA,NA
"232","Phen_Ec_div","trial_2","spent","JV540_sp_UTI89","T0",680000,1226666.66666667,6.08872656395386,487897.985694186,5.6883290251143,NA,NA,NA,NA
"233","Phen_Ec_div","trial_2","control","fresh_LB_CFT073","T0",460000,2420000,6.38381536598043,1990075.37545692,6.29886952591979,NA,NA,NA,NA
"234","Phen_Ec_div","trial_2","spent","JV534_sp_CFT073","T0",3e+05,1026666.66666667,6.01142946178078,687054.906426295,5.83699144536395,NA,NA,NA,NA
"235","Phen_Ec_div","trial_2","spent","JV537_sp_CFT073","T0",420000,1146666.66666667,6.05943718785187,726666.666666667,5.86133523888494,NA,NA,NA,NA
"236","Phen_Ec_div","trial_2","spent","JV540_sp_CFT073","T0",440000,2233333.33333333,6.34895354798116,1884050.01113146,6.27509242673189,NA,NA,NA,NA
"237","Phen_Ec_div","trial_2","control","fresh_LB_JV25","T0",46000,79000,4.89762709129044,28942.4716751467,4.46153561693646,NA,NA,NA,NA
"238","Phen_Ec_div","trial_2","spent","JV534_sp_JV25","T0",48000,65333.3333333333,4.81513481663681,17333.3333333333,4.23888208891514,NA,NA,NA,NA
"239","Phen_Ec_div","trial_2","spent","JV537_sp_JV25","T0",50000,68000,4.83250891270624,26407.0697604511,4.42172021273779,NA,NA,NA,NA
"240","Phen_Ec_div","trial_2","spent","JV540_sp_JV25","T0",56000,96000,4.98227123303957,52459.508194416,4.71982421478174,NA,NA,NA,NA
"241","Phen_Ec_div","trial_2","control","fresh_LB_KPPR1","T24",6e+09,18066666666.6667,10.2568780318187,5973645825.15941,9.77623946990208,1071.42857142857,3.02996322337744,2292.29675029595,3.3602708387202
"242","Phen_Ec_div","trial_2","spent","JV534_sp_KPPR1","T24",2e+07,2.22e+08,8.34635297445064,109380071.311003,8.03893820217964,5,0.698970004336019,36.2593448750738,1.55941995310448
"243","Phen_Ec_div","trial_2","spent","JV537_sp_KPPR1","T24",32000,893049.75,5.95087565323194,713119.474311093,5.85316229659419,0.00695652173913044,-2.15760785336167,0.251818911996244,-0.598911656804867
"244","Phen_Ec_div","trial_2","spent","JV540_sp_KPPR1","T24",180000,16695000,7.22258642339039,8397917.89671702,6.92417162438896,0.0409090909090909,-1.38818017138288,2.48371212121212,0.395101256796684
"245","Phen_Ec_div","trial_2","control","fresh_LB_JV282","T24",1.04e+09,20788571428.5714,10.3178246460412,15592097422.7593,10.1929045396828,433.333333333333,2.63682209758717,6967.26919339164,3.84306259063304
"246","Phen_Ec_div","trial_2","spent","JV534_sp_JV282","T24",2e+05,8332000,6.92074926127571,5577618.12963204,6.74644877707404,0.0833333333333333,-1.07918124604762,2.07997263273125,0.318057620764688
"247","Phen_Ec_div","trial_2","spent","JV537_sp_JV282","T24",1200,1760679.6,6.24568033233754,1759830.12660201,6.24547074813236,0.00075,-3.1249387366083,0.463917726284461,-0.333559032783146
"248","Phen_Ec_div","trial_2","spent","JV540_sp_JV282","T24",18000,1750800,6.24323653794108,868479.038319291,5.93875934074268,0.00818181818181818,-2.0871501757189,0.422563105779077,-0.374108424122388
"249","Phen_Ec_div","trial_2","control","fresh_LB_JV543","T24",1.06e+09,1088285714.28571,9.03674292831067,436632225.883835,8.64011578590138,2304.34782608696,3.3625480335832,1208.99025514096,3.08242280031853
"250","Phen_Ec_div","trial_2","spent","JV534_sp_JV543","T24",4e+06,122760000,8.08905687975978,104524722.434456,8.01921902295439,9.09090909090909,0.958607314841775,346.049143610013,2.53913777880173
"251","Phen_Ec_div","trial_2","spent","JV537_sp_JV543","T24",199,172.533333333333,2.23687301294098,26.4666666666667,1.42269924770743,0.000621875,-3.2062969019102,0.000297587019948862,-3.52638601562455
"252","Phen_Ec_div","trial_2","spent","JV540_sp_JV543","T24",44000,8734000,6.94121318758532,6875568.4564987,6.83730861047534,0.0956521739130435,-1.01930515519539,18.2856239412761,1.26210978390459
"253","Phen_Ec_div","trial_2","control","fresh_LB_UTI89","T24",2.8e+09,3362857142.85714,9.52670841849316,526668388.871721,8.72153725237956,5000,3.69897000433602,1942.80053280053,3.28842821390348
"254","Phen_Ec_div","trial_2","spent","JV534_sp_UTI89","T24",24000,2172800,6.33701975260041,811322.278752408,5.90919340178383,0.0428571428571429,-1.36797678529459,2.46376234704408,0.39159881374196
"255","Phen_Ec_div","trial_2","spent","JV537_sp_UTI89","T24",199,639.4,2.80577263193567,392.086801614132,2.59338222336977,0.0004975,-3.30320691491826,0.000998039452495974,-3.00085229071399
"256","Phen_Ec_div","trial_2","spent","JV540_sp_UTI89","T24",1200,22800,4.35793484700045,10263.7225215806,4.01130490243007,0.00176470588235294,-2.75332766665861,0.0257333607568902,-1.58950349156425
"257","Phen_Ec_div","trial_2","control","fresh_LB_CFT073","T24",6.8e+09,4185714285.71429,9.62176958033985,825898809.50236,8.91692684009661,14782.6086956522,4.16975108102466,4422.77062999113,3.64569441693863
"258","Phen_Ec_div","trial_2","spent","JV534_sp_CFT073","T24",20000,9048800,6.95659098937836,7281885.29434514,6.86224383356177,0.0666666666666667,-1.17609125905568,13.3926315789474,1.12686592189052
"259","Phen_Ec_div","trial_2","spent","JV537_sp_CFT073","T24",199,172.533333333333,2.23687301294098,26.4666666666667,1.42269924770743,0.000473809523809524,-3.32439621398819,0.000224133496133496,-3.64949323450077
"260","Phen_Ec_div","trial_2","spent","JV540_sp_CFT073","T24",1200,16040,4.20520436394814,11134.8821278,4.04668562401784,0.00272727272727273,-2.56427143043856,0.00682083916083916,-2.16616219125225
"261","Phen_Ec_div","trial_2","control","fresh_LB_JV25","T24",5.2e+07,338285714.285714,8.52928365803663,187342532.516767,8.27263638677385,1130.4347826087,3.05324551195323,2816.25258799172,3.44967160382643
"262","Phen_Ec_div","trial_2","spent","JV534_sp_JV25","T24",52000,1094680,6.03928718351869,674216.866000844,5.82879961249744,1.08333333333333,0.0347621062592119,9.84692424242424,0.993300596676083
"263","Phen_Ec_div","trial_2","spent","JV537_sp_JV25","T24",60000,1060000,6.02530586526477,743182.34639959,5.87109538484955,1.2,0.0791812460476248,16.0134575355069,1.204485112461
"264","Phen_Ec_div","trial_2","spent","JV540_sp_JV25","T24",260000,8572000,6.93308216236979,5017527.67805022,6.70048977685286,4.64285714285714,0.666785320964618,66.6422077922078,1.82374937639528
"265","Phen_Ec_div","trial_3","control","fresh_LB_JV25","T0",80000,79000,4.89762709129044,28942.4716751467,4.46153561693646,NA,NA,NA,NA
"266","Phen_Ec_div","trial_3","spent","JV534_sp_JV25","T0",1e+05,65333.3333333333,4.81513481663681,17333.3333333333,4.23888208891514,NA,NA,NA,NA
"267","Phen_Ec_div","trial_3","spent","JV537_sp_JV25","T0",120000,68000,4.83250891270624,26407.0697604511,4.42172021273779,NA,NA,NA,NA
"268","Phen_Ec_div","trial_3","spent","JV540_sp_JV25","T0",2e+05,96000,4.98227123303957,52459.508194416,4.71982421478174,NA,NA,NA,NA
"269","Phen_Ec_div","trial_3","control","fresh_LB_JV25","T24",4.2e+08,338285714.285714,8.52928365803663,187342532.516767,8.27263638677385,5250,3.72015930340596,2816.25258799172,3.44967160382643
"270","Phen_Ec_div","trial_3","spent","JV534_sp_JV25","T24",16000,1094680,6.03928718351869,674216.866000844,5.82879961249744,0.16,-0.795880017344075,9.84692424242424,0.993300596676083
"271","Phen_Ec_div","trial_3","spent","JV537_sp_JV25","T24",2e+05,1060000,6.02530586526477,743182.34639959,5.87109538484955,1.66666666666667,0.221848749616356,16.0134575355069,1.204485112461
"272","Phen_Ec_div","trial_3","spent","JV540_sp_JV25","T24",2.8e+07,8572000,6.93308216236979,5017527.67805022,6.70048977685286,140,2.14612803567824,66.6422077922078,1.82374937639528
"273","Phen_Ec_div","trial_4","control","fresh_LB_KPPR1","T0",5800000,5700000,6.75587485567249,99999.9999999995,5,NA,NA,NA,NA
"274","Phen_Ec_div","trial_4","spent","JV534_sp_KPPR1","T0",3400000,3700000,6.568201724067,3e+05,5.47712125471966,NA,NA,NA,NA
"275","Phen_Ec_div","trial_4","spent","JV537_sp_KPPR1","T0",3200000,3900000,6.5910646070265,7e+05,5.84509804001426,NA,NA,NA,NA
"276","Phen_Ec_div","trial_4","spent","JV540_sp_KPPR1","T0",4400000,4400000,6.64345267648619,0,-Inf,NA,NA,NA,NA
"277","Phen_Ec_div","trial_4","control","fresh_LB_JV282","T0",4200000,2366666.66666667,6.37413709399941,1068228.0239308,6.02866396707898,NA,NA,NA,NA
"278","Phen_Ec_div","trial_4","spent","JV534_sp_JV282","T0",3600000,2193333.33333333,6.34110463889429,877901.53839204,5.94344581006227,NA,NA,NA,NA
"279","Phen_Ec_div","trial_4","spent","JV537_sp_JV282","T0",3800000,2e+06,6.30102999566398,945163.125250522,5.97550676965456,NA,NA,NA,NA
"280","Phen_Ec_div","trial_4","spent","JV540_sp_JV282","T0",3800000,2193333.33333333,6.34110463889429,929539.910086944,5.96826804107772,NA,NA,NA,NA
"281","Phen_Ec_div","trial_4","control","fresh_LB_JV543","T0",1400000,686666.666666667,5.83674596564949,364478.318208977,5.56167169846396,NA,NA,NA,NA
"282","Phen_Ec_div","trial_4","spent","JV534_sp_JV543","T0",4600000,1780000,6.25042000230889,1410579.07730596,6.14939743779729,NA,NA,NA,NA
"283","Phen_Ec_div","trial_4","spent","JV537_sp_JV543","T0",3800000,1446666.66666667,6.16036847479285,1177020.7210486,6.07078410851706,NA,NA,NA,NA
"284","Phen_Ec_div","trial_4","spent","JV540_sp_JV543","T0",4e+06,1560000,6.19312459835446,1221965.62963121,6.08705899062713,NA,NA,NA,NA
"285","Phen_Ec_div","trial_4","control","fresh_LB_UTI89","T0",4400000,1986666.66666667,6.29812500502057,1213333.33333333,6.08398012892939,NA,NA,NA,NA
"286","Phen_Ec_div","trial_4","spent","JV534_sp_UTI89","T0",2400000,1240000,6.09342168516223,582866.479850517,5.76556908013581,NA,NA,NA,NA
"287","Phen_Ec_div","trial_4","spent","JV537_sp_UTI89","T0",4600000,1846666.66666667,6.26638851000877,1377259.75924821,6.13901585846241,NA,NA,NA,NA
"288","Phen_Ec_div","trial_4","spent","JV540_sp_UTI89","T0",2200000,1226666.66666667,6.08872656395386,487897.985694186,5.6883290251143,NA,NA,NA,NA
"289","Phen_Ec_div","trial_4","control","fresh_LB_CFT073","T0",6400000,2420000,6.38381536598043,1990075.37545692,6.29886952591979,NA,NA,NA,NA
"290","Phen_Ec_div","trial_4","spent","JV534_sp_CFT073","T0",2400000,1026666.66666667,6.01142946178078,687054.906426295,5.83699144536395,NA,NA,NA,NA
"291","Phen_Ec_div","trial_4","spent","JV537_sp_CFT073","T0",2600000,1146666.66666667,6.05943718785187,726666.666666667,5.86133523888494,NA,NA,NA,NA
"292","Phen_Ec_div","trial_4","spent","JV540_sp_CFT073","T0",6e+06,2233333.33333333,6.34895354798116,1884050.01113146,6.27509242673189,NA,NA,NA,NA
"293","Phen_Ec_div","trial_4","control","fresh_LB_KPPR1","T24",6.4e+09,18066666666.6667,10.2568780318187,5973645825.15941,9.77623946990208,1103.44827586207,3.04275198042095,2292.29675029595,3.3602708387202
"294","Phen_Ec_div","trial_4","spent","JV534_sp_KPPR1","T24",4.8e+07,2.22e+08,8.34635297445064,109380071.311003,8.03893820217964,14.1176470588235,1.14976232033333,36.2593448750738,1.55941995310448
"295","Phen_Ec_div","trial_4","spent","JV537_sp_KPPR1","T24",3e+06,893049.75,5.95087565323194,713119.474311093,5.85316229659419,0.9375,-0.0280287236002435,0.251818911996244,-0.598911656804867
"296","Phen_Ec_div","trial_4","spent","JV540_sp_KPPR1","T24",4600000,16695000,7.22258642339039,8397917.89671702,6.92417162438896,1.04545454545455,0.0193051551953866,2.48371212121212,0.395101256796684
"297","Phen_Ec_div","trial_4","control","fresh_LB_JV282","T24",9.6e+09,20788571428.5714,10.3178246460412,15592097422.7593,10.1929045396828,2285.71428571429,3.35902194264167,6967.26919339164,3.84306259063304
"298","Phen_Ec_div","trial_4","spent","JV534_sp_JV282","T24",3e+07,8332000,6.92074926127571,5577618.12963204,6.74644877707404,8.33333333333333,0.920818753952375,2.07997263273125,0.318057620764688
"299","Phen_Ec_div","trial_4","spent","JV537_sp_JV282","T24",8800000,1760679.6,6.24568033233754,1759830.12660201,6.24547074813236,2.31578947368421,0.364699075533359,0.463917726284461,-0.333559032783146
"300","Phen_Ec_div","trial_4","spent","JV540_sp_JV282","T24",4200000,1750800,6.24323653794108,868479.038319291,5.93875934074268,1.10526315789474,0.0434656937810903,0.422563105779077,-0.374108424122388
"301","Phen_Ec_div","trial_4","control","fresh_LB_JV543","T24",3e+08,1088285714.28571,9.03674292831067,436632225.883835,8.64011578590138,214.285714285714,2.33099321904142,1208.99025514096,3.08242280031853
"302","Phen_Ec_div","trial_4","spent","JV534_sp_JV543","T24",3.8e+07,122760000,8.08905687975978,104524722.434456,8.01921902295439,8.26086956521739,0.917025764935236,346.049143610013,2.53913777880173
"303","Phen_Ec_div","trial_4","spent","JV537_sp_JV543","T24",199,172.533333333333,2.23687301294098,26.4666666666667,1.42269924770743,5.23684210526316e-05,-4.2809305202071,0.000297587019948862,-3.52638601562455
"304","Phen_Ec_div","trial_4","spent","JV540_sp_JV543","T24",2800000,8734000,6.94121318758532,6875568.4564987,6.83730861047534,0.7,-0.154901959985743,18.2856239412761,1.26210978390459
